UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2025/03/31T18:57:06z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,57,68,46,969.44,4.94,26264,0,580,3.36,4.41,4.59,3.36,4.41,4.59,18,18,724.02,199.83,21.27,1.83,0.36,0.0,5.21,6.33,6.7,5.21,6.33,6.7,26,26,976.05,302.53,21.19,2.93,0.25,0.0,104.28
2025/03/31T18:59:06z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,57,67,46,969.49,4.94,26264,0,700,3.37,4.5,5.22,3.37,4.5,5.22,19,19,685.45,197.37,23.77,2.9,0.77,0.6,4.84,5.96,5.96,4.84,5.96,5.96,25,25,892.21,274.47,24.4,2.16,0.0,0.0,104.02
2025/03/31T19:01:06z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,57,68,46,969.52,4.94,26264,0,820,3.02,4.22,4.62,3.02,4.22,4.62,18,18,678.62,190.62,23.21,2.0,0.59,0.4,5.09,6.29,6.62,5.09,6.29,6.62,26,26,947.07,293.48,24.28,2.03,0.24,0.24,103.30
2025/03/31T19:03:06z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,57,67,46,969.47,4.94,26264,0,940,3.42,4.7,5.09,3.42,4.7,5.09,20,20,696.68,203.51,23.32,2.84,0.42,0.21,5.36,6.34,6.69,5.36,6.34,6.69,26,26,981.93,305.48,25.12,1.9,0.4,0.4,103.41
2025/03/31T19:05:06z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,57,67,46,969.49,4.94,26264,0,1060,3.03,4.02,4.79,3.03,4.02,4.79,17,17,636.21,185.55,22.67,3.47,1.29,0.4,4.88,5.83,6.12,4.88,5.83,6.12,24,24,923.49,284.41,21.19,1.69,0.08,0.08,102.70
2025/03/31T19:07:06z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,57,67,46,969.46,4.94,26264,0,1180,3.17,4.46,4.76,3.17,4.46,4.76,19,19,704.64,201.44,22.27,1.69,0.42,0.15,4.02,5.18,5.66,4.02,5.18,5.66,22,22,797.09,241.96,23.23,2.52,0.34,0.0,101.53
2025/03/31T19:08:46z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,56,67,45,969.47,,26352,0,100,3.02,3.98,4.6,3.02,3.98,4.6,17,17,664.47,183.27,27.73,2.4,0.98,0.0,4.76,6.02,6.71,4.76,6.02,6.71,25,25,903.29,277.98,27.93,2.69,0.69,0.36,
2025/03/31T19:10:46z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,57,67,46,969.36,4.94,26264,0,220,3.03,3.77,3.85,3.03,3.77,3.85,16,16,643.8,179.75,16.27,1.65,0.03,0.0,4.51,5.58,5.86,4.51,5.58,5.86,23,23,830.53,259.19,24.11,1.96,0.47,0.23,101.82
2025/03/31T19:12:46z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,57,66,45,969.27,4.94,26264,0,340,3.62,4.57,5.02,3.62,4.57,5.02,19,19,763.34,210.02,25.21,1.96,0.57,0.16,4.83,6.52,6.91,4.83,6.52,6.91,27,27,934.03,286.78,29.53,4.38,0.55,0.21,104.05
2025/03/31T19:14:46z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,65,46,969.25,4.94,26264,0,460,3.46,4.57,5.0,3.46,4.57,5.0,19,19,737.09,208.05,25.95,1.8,0.55,0.55,4.17,5.36,5.61,4.17,5.36,5.61,22,22,811.98,250.41,21.49,1.9,0.32,0.0,104.84
2025/03/31T19:16:46z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,65,46,969.16,4.94,26264,0,580,3.47,4.41,4.51,3.47,4.41,4.51,18,18,745.58,209.34,21.93,2.36,0.24,0.24,4.44,5.19,5.51,4.44,5.19,5.51,22,22,823.79,252.23,23.65,1.3,0.53,0.18,105.79
2025/03/31T19:18:46z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,64,46,969.13,4.94,26264,0,700,3.53,4.66,5.14,3.53,4.66,5.14,19,19,713.19,208.24,23.71,2.51,0.51,0.47,3.72,4.51,4.77,3.72,4.51,4.77,19,19,734.16,225.77,18.93,1.58,0.44,0.0,106.05
2025/03/31T19:20:46z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,64,46,969.09,4.94,26264,0,820,3.38,4.24,4.41,3.38,4.24,4.41,18,18,716.38,200.36,21.66,1.05,0.16,0.0,4.93,5.91,5.91,4.93,5.91,5.91,25,25,924.57,282.05,23.05,0.64,0.0,0.0,106.75
2025/03/31T19:22:46z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,65,46,969.0,4.94,26264,0,940,3.77,4.79,5.56,3.77,4.79,5.56,20,20,761.21,218.39,24.25,2.72,0.93,0.75,4.97,6.37,6.63,4.97,6.37,6.63,27,27,931.25,287.5,28.27,1.93,0.23,0.23,106.39
2025/03/31T19:24:46z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,64,46,968.89,4.94,26264,0,1060,3.43,4.55,4.67,3.43,4.55,4.67,19,19,747.05,209.72,20.55,1.12,0.0,0.0,4.55,6.14,6.19,4.55,6.14,6.19,26,26,860.02,263.59,28.22,3.47,0.0,0.0,104.89
2025/03/31T19:26:46z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,64,46,968.8,4.94,26264,0,1180,3.38,4.33,4.55,3.38,4.33,4.55,18,18,682.3,202.25,22.52,1.1,0.22,0.22,4.62,5.88,6.02,4.62,5.88,6.02,24,24,854.3,262.91,25.68,3.27,0.18,0.0,102.33
2025/03/31T19:28:26z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,65,46,968.65,,26352,0,100,3.73,4.78,5.11,3.73,4.78,5.11,20,20,804.6,217.6,22.27,1.64,0.53,0.31,5.9,6.62,6.95,5.9,6.62,6.95,28,28,1049.29,328.24,23.29,1.52,0.33,0.19,
2025/03/31T19:30:26z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,64,46,968.67,4.94,26264,0,220,4.0,5.46,5.58,4.0,5.46,5.58,23,23,802.47,233.15,26.54,2.56,0.2,0.2,4.54,5.3,5.63,4.54,5.3,5.63,22,22,830.79,260.42,23.11,1.11,0.42,0.21,104.76
2025/03/31T19:32:26z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,64,46,968.63,4.94,26264,0,340,3.91,4.91,4.91,3.91,4.91,4.91,20,20,783.43,225.62,23.07,0.96,0.0,0.0,5.8,6.88,7.29,5.8,6.88,7.29,29,29,1016.24,322.2,22.8,1.93,0.81,0.24,106.53
2025/03/31T19:34:26z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,64,45,968.57,4.94,26264,0,460,4.05,5.4,5.4,4.05,5.4,5.4,23,23,861.21,237.44,25.07,0.96,0.0,0.0,5.0,6.34,6.47,5.0,6.34,6.47,26,26,916.73,283.9,27.32,1.53,0.17,0.0,107.82
2025/03/31T19:36:26z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,64,45,968.58,4.94,26264,0,580,3.8,4.27,4.42,3.8,4.27,4.42,18,18,801.05,211.66,19.44,0.9,0.25,0.0,5.02,5.97,5.97,5.02,5.97,5.97,25,25,929.12,284.33,21.41,0.74,0.0,0.0,106.62
2025/03/31T19:38:26z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,63,46,968.42,4.94,26264,0,700,3.59,5.25,5.59,3.59,5.25,5.59,22,22,744.31,216.1,28.07,3.42,0.44,0.2,4.25,5.05,5.29,4.25,5.05,5.29,21,21,769.2,239.62,23.53,0.75,0.24,0.24,106.64
2025/03/31T19:40:26z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,63,46,968.42,4.94,26264,0,820,3.92,5.49,6.25,3.92,5.49,6.25,23,23,778.93,225.51,29.07,4.41,1.0,0.39,4.57,5.83,6.28,4.57,5.83,6.28,24,24,886.09,270.55,23.93,1.66,0.6,0.36,107.20
2025/03/31T19:42:26z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,64,45,968.44,4.94,26264,0,940,3.61,4.62,4.64,3.61,4.62,4.64,19,19,745.07,211.38,23.05,1.5,0.04,0.02,4.87,5.73,5.98,4.87,5.73,5.98,24,24,872.9,260.65,27.07,1.47,0.42,0.0,104.17
2025/03/31T19:44:26z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,64,46,968.5,4.94,26264,0,1060,3.58,4.76,5.15,3.58,4.76,5.15,20,20,723.15,212.1,25.29,1.9,0.41,0.24,4.44,5.32,5.61,4.44,5.32,5.61,22,22,855.0,259.25,17.93,1.51,0.42,0.23,102.16
2025/03/31T19:46:26z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,64,45,968.48,4.94,26264,0,1180,3.47,4.93,5.3,3.47,4.93,5.3,21,21,745.0,213.28,29.47,2.33,0.55,0.33,5.19,6.19,6.81,5.19,6.19,6.81,26,26,983.11,301.81,23.56,1.91,0.61,0.61,103.48
2025/03/31T19:48:07z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,64,46,968.59,,26352,0,99,3.17,4.7,5.28,3.17,4.7,5.28,20,20,761.87,207.85,31.17,3.13,0.59,0.59,4.21,5.05,5.33,4.21,5.05,5.33,21,21,806.07,240.57,24.74,1.07,0.12,0.12,
2025/03/31T19:50:07z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,64,46,968.45,4.94,26264,0,219,3.61,4.8,5.95,3.61,4.8,5.95,20,20,749.44,214.03,25.25,3.73,1.41,1.2,4.86,5.62,6.3,4.86,5.62,6.3,23,23,897.8,269.75,23.07,1.91,1.07,0.25,101.14
2025/03/31T19:52:07z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,65,46,968.51,4.94,26264,0,339,3.34,4.17,4.52,3.34,4.17,4.52,17,17,677.28,193.74,22.33,1.31,0.52,0.38,4.57,5.67,6.12,4.57,5.67,6.12,24,24,877.97,263.79,19.16,3.0,0.53,0.29,98.15
2025/03/31T19:54:07z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,64,47,968.3,4.94,26264,0,459,2.7,4.25,5.0,2.7,4.25,5.0,18,18,651.64,181.14,25.62,3.7,0.79,0.48,4.6,6.05,6.77,4.6,6.05,6.77,25,25,873.85,269.18,29.97,2.93,0.85,0.47,97.02
2025/03/31T19:56:07z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,63,46,968.3,4.94,26264,0,579,3.8,5.02,5.29,3.8,5.02,5.29,21,21,769.07,217.31,28.22,2.59,0.32,0.15,4.95,6.24,6.95,4.95,6.24,6.95,26,26,906.47,278.45,35.86,2.43,0.98,0.55,102.37
2025/03/31T19:58:07z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,63,47,968.21,4.94,26264,0,699,3.49,4.51,4.63,3.49,4.51,4.63,19,19,718.78,202.2,19.98,2.05,0.03,0.0,5.33,6.8,7.02,5.33,6.8,7.02,28,28,996.87,309.6,30.07,2.0,0.47,0.2,103.21
2025/03/31T20:00:07z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,63,46,968.2,4.94,26264,0,819,4.34,4.92,5.34,4.34,4.92,5.34,20,20,804.1,227.93,22.8,0.88,0.27,0.27,5.25,6.73,7.3,5.25,6.73,7.3,28,28,976.55,299.35,27.63,2.62,1.0,0.58,104.53
2025/03/31T20:02:07z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,63,47,968.19,4.94,26264,0,939,3.37,4.3,5.33,3.37,4.3,5.33,18,18,700.63,200.07,25.07,3.05,1.19,0.93,5.14,6.07,6.19,5.14,6.07,6.19,25,25,946.78,291.98,22.27,1.34,0.24,0.0,103.38
2025/03/31T20:04:07z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,62,47,968.16,4.94,26264,0,1059,3.78,4.91,5.24,3.78,4.91,5.24,20,20,808.55,225.33,22.47,2.14,0.59,0.33,4.63,5.54,6.04,4.63,5.54,6.04,23,23,839.21,257.44,25.72,2.07,0.72,0.23,108.25
2025/03/31T20:06:07z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,63,47,968.19,4.94,26264,0,1179,3.56,4.58,4.76,3.56,4.58,4.76,19,19,729.76,205.95,21.81,2.39,0.0,0.0,4.28,5.02,5.04,4.28,5.02,5.04,21,21,793.42,242.56,18.25,1.05,0.02,0.0,107.17
2025/03/31T20:07:47z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,64,46,968.28,,26352,0,99,3.09,4.44,4.71,3.09,4.44,4.71,19,19,661.27,187.73,24.4,2.02,0.33,0.33,4.65,5.65,5.93,4.65,5.65,5.93,24,24,878.65,273.26,22.79,1.51,0.42,0.3,
2025/03/31T20:09:47z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,63,46,968.32,4.94,26264,0,219,3.43,4.48,5.69,3.43,4.48,5.69,19,19,698.12,204.24,28.78,3.05,1.38,1.14,4.88,5.88,6.45,4.88,5.88,6.45,24,24,912.11,281.96,22.82,1.39,0.75,0.75,98.77
2025/03/31T20:11:47z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,63,46,968.35,4.94,26264,0,339,3.41,4.45,5.0,3.41,4.45,5.0,19,19,760.34,206.26,23.22,2.57,0.64,0.45,4.83,5.97,6.93,4.83,5.97,6.93,25,25,895.45,277.43,26.14,2.31,1.59,0.64,100.72
2025/03/31T20:13:47z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,64,46,968.31,4.94,26264,0,459,3.05,4.39,4.86,3.05,4.39,4.86,18,18,677.36,188.71,24.71,2.54,0.84,0.45,4.76,5.8,6.0,4.76,5.8,6.0,24,24,897.25,269.98,19.95,1.53,0.41,0.17,97.83
2025/03/31T20:15:47z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,63,47,968.24,4.94,26264,0,579,3.62,4.53,5.29,3.62,4.53,5.29,19,19,753.88,211.48,24.71,2.31,0.84,0.84,4.74,5.77,5.96,4.74,5.77,5.96,24,24,903.89,270.6,22.32,1.47,0.46,0.3,100.86
2025/03/31T20:17:47z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,63,46,968.3,4.94,26264,0,699,4.19,5.31,5.36,4.19,5.31,5.36,22,22,819.71,234.17,25.9,1.22,0.05,0.05,5.31,6.36,6.76,5.31,6.36,6.76,27,27,988.36,301.47,24.71,1.36,0.6,0.18,103.37
2025/03/31T20:19:47z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,63,46,968.25,4.94,26264,0,819,4.1,4.6,4.79,4.1,4.6,4.79,19,19,769.71,223.33,20.28,1.03,0.17,0.17,4.72,6.02,6.48,4.72,6.02,6.48,25,25,872.02,271.45,26.91,2.62,0.64,0.0,101.59
2025/03/31T20:21:47z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,63,46,968.26,4.94,26264,0,939,3.38,5.16,5.54,3.38,5.16,5.54,22,22,736.77,211.91,28.91,3.39,0.61,0.61,5.03,6.32,6.68,5.03,6.32,6.68,26,26,934.3,288.27,27.48,1.97,0.62,0.08,100.95
2025/03/31T20:23:47z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,63,46,968.28,4.94,26264,0,1059,3.38,4.86,4.97,3.38,4.86,4.97,20,20,713.48,203.0,29.07,2.31,0.14,0.14,5.15,6.25,7.36,5.15,6.25,7.36,26,26,935.85,289.44,26.73,2.19,1.39,0.58,99.72
2025/03/31T20:25:47z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,63,46,968.34,4.94,26264,0,1179,3.69,4.83,5.58,3.69,4.83,5.58,20,20,736.17,212.34,23.31,3.42,1.27,0.46,5.32,6.32,6.75,5.32,6.32,6.75,26,26,942.32,287.93,29.68,1.82,0.64,0.36,98.95
2025/03/31T20:27:27z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,64,46,968.36,,26352,0,99,3.22,4.42,4.53,3.22,4.42,4.53,18,18,702.0,196.24,25.09,2.18,0.29,0.29,5.55,6.38,6.9,5.55,6.38,6.9,27,27,1005.07,313.5,24.0,1.86,0.55,0.26,
2025/03/31T20:29:27z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,63,47,968.33,4.94,26264,0,219,3.73,4.83,5.39,3.73,4.83,5.39,20,20,757.53,215.63,24.81,2.61,0.73,0.07,4.09,4.82,4.98,4.09,4.82,4.98,20,20,773.3,232.62,20.86,1.16,0.21,0.18,100.33
2025/03/31T20:31:27z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,64,46,968.41,4.94,26264,0,339,3.51,4.84,5.47,3.51,4.84,5.47,20,20,764.68,212.49,21.4,3.56,0.91,0.72,4.8,5.8,5.92,4.8,5.8,5.92,24,24,855.92,265.31,21.78,1.83,0.24,0.0,101.29
2025/03/31T20:33:27z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,64,46,968.36,4.94,26264,0,459,3.85,5.56,6.09,3.85,5.56,6.09,23,23,787.69,230.02,31.31,4.29,0.53,0.33,5.4,6.55,7.33,5.4,6.55,7.33,27,27,986.0,306.17,26.52,3.18,1.48,0.17,100.45
2025/03/31T20:35:27z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,63,47,968.27,4.94,26264,0,579,4.14,5.63,6.51,4.14,5.63,6.51,23,23,864.86,244.39,29.51,3.88,1.2,0.46,5.0,6.48,6.64,5.0,6.48,6.64,27,27,942.83,291.76,21.34,2.76,0.24,0.0,101.02
2025/03/31T20:37:27z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,62,47,968.3,4.94,26264,0,699,3.73,5.54,5.61,3.73,5.54,5.61,23,23,756.76,221.29,28.9,2.71,0.08,0.08,5.14,6.02,6.25,5.14,6.02,6.25,25,25,945.96,284.71,20.3,1.59,0.46,0.21,105.94
2025/03/31T20:39:27z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,62,48,968.33,4.94,26264,0,819,4.24,5.62,6.22,4.24,5.62,6.22,23,23,844.29,241.09,25.05,3.33,0.79,0.55,5.08,6.25,7.31,5.08,6.25,7.31,26,26,903.76,280.05,31.12,3.63,1.58,0.44,102.54
2025/03/31T20:41:27z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,62,47,968.38,4.94,26264,0,939,3.95,5.12,5.32,3.95,5.12,5.32,21,21,778.29,228.43,26.68,2.32,0.18,0.0,5.0,6.8,7.32,5.0,6.8,7.32,28,28,975.0,301.43,33.08,3.57,0.65,0.22,102.76
2025/03/31T20:43:27z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,62,47,968.42,4.94,26264,0,1059,3.79,5.22,5.6,3.79,5.22,5.6,22,22,810.62,228.6,26.17,2.5,0.69,0.43,4.61,5.89,6.35,4.61,5.89,6.35,25,25,902.0,272.12,24.3,2.84,0.49,0.49,104.20
2025/03/31T20:45:27z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,62,47,968.34,4.94,26264,0,1179,3.85,4.78,5.1,3.85,4.78,5.1,20,20,753.25,219.61,27.32,1.32,0.53,0.19,4.8,5.75,6.21,4.8,5.75,6.21,24,24,910.88,280.59,20.5,1.61,0.52,0.11,101.67
2025/03/31T20:47:06z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,62,47,968.26,,26352,0,99,4.09,4.89,5.47,4.09,4.89,5.47,20,20,774.27,222.18,25.84,1.76,0.69,0.27,5.14,6.26,7.36,5.14,6.26,7.36,26,26,914.93,280.29,33.33,3.02,1.29,0.93,
2025/03/31T20:49:06z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,61,47,968.26,4.94,26264,0,219,3.45,4.69,5.79,3.45,4.69,5.79,20,20,696.78,206.5,26.22,3.52,1.66,0.66,5.12,6.04,6.07,5.12,6.04,6.07,25,25,932.68,278.61,24.66,1.02,0.0,0.0,102.12
2025/03/31T20:51:06z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,61,47,968.26,4.94,26264,0,339,3.43,4.48,5.14,3.43,4.48,5.14,19,19,751.03,208.38,21.66,1.86,0.88,0.52,4.86,5.83,5.93,4.86,5.83,5.93,24,24,939.41,274.48,24.36,1.43,0.16,0.0,101.79
2025/03/31T20:53:06z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,63,60,48,968.25,4.94,26264,0,459,8.96,10.89,11.39,8.32,10.57,11.39,45,44,1573.66,488.61,31.34,4.61,0.77,0.55,13.52,15.6,16.24,11.64,14.43,15.91,59,56,2155.71,674.57,34.53,6.48,0.95,0.28,101.36
2025/03/31T20:55:06z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,59,46,968.3,4.94,26264,0,579,4.19,5.79,7.0,4.19,5.79,7.0,24,24,1125.93,262.71,35.4,4.03,1.78,0.88,4.95,6.5,7.03,4.95,6.5,7.03,27,27,916.29,266.62,28.17,3.74,0.84,0.34,102.92
2025/03/31T20:57:06z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,60,47,968.29,4.94,26264,0,699,4.07,5.2,5.68,4.07,5.2,5.68,22,22,800.03,229.12,25.66,3.2,0.63,0.41,4.81,5.61,6.12,4.81,5.61,6.12,23,23,873.42,260.86,25.19,0.91,0.84,0.37,105.82
2025/03/31T20:59:06z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,60,47,968.38,4.94,26264,0,819,3.78,5.1,5.6,3.78,5.1,5.6,21,21,889.76,222.03,23.93,2.78,0.74,0.48,8.52,9.88,10.24,7.43,9.07,9.93,41,38,1549.71,487.66,33.02,2.45,0.53,0.0,103.72
2025/03/31T21:01:06z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,60,47,968.44,4.94,26264,0,939,3.75,5.05,5.55,3.75,5.05,5.55,21,21,1026.54,239.0,28.61,3.16,0.59,0.2,11.44,14.53,14.84,8.96,12.02,13.07,56,51,2247.53,667.42,35.63,9.19,0.51,0.0,102.22
2025/03/31T21:03:06z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,61,46,968.33,4.94,26264,0,1059,3.79,5.07,5.07,3.79,5.07,5.07,21,21,767.28,216.95,27.33,2.9,0.0,0.0,5.52,6.6,6.72,5.52,6.6,6.72,28,28,981.26,300.78,24.72,1.69,0.24,0.0,97.68
2025/03/31T21:05:06z,c8:c9:a3:27:7b:41,7.04,3.0+OPENLOG+31164 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,62,47,968.21,4.94,26264,0,1179,3.4,4.33,4.62,3.4,4.33,4.62,18,18,724.75,203.85,22.78,1.45,0.35,0.2,4.68,6.07,6.55,4.68,6.07,6.55,25,25,928.12,275.36,26.45,2.77,0.55,0.27,98.21
